Id;FirstName;LastName;PassportID;DateOfBirth;PhoneNumber;Bonus
cc676a8a-2409-4660-a8cc-3c6551f49c17;Фёдор;Капустин;50623;08.06.1945 19:55:48;(956)913-60-76;3
f180bc42-9e75-4254-9102-1cdc671d0a13;Виталий;Герасимов;51612;04.10.1951 18:53:15;(904)072-11-40;2
19aaf401-d88b-46d2-9dd7-324c66850c76;Алла;Моисеева;34544;12.12.1998 14:09:43;(936)026-93-88;4
87c07424-5f0a-45f5-b232-59242952dddc;Тамара;Денисова;25713;04.09.1975 2:23:59;(918)287-38-02;10
6fdeaa62-329a-4561-85ee-1db0b261fafd;Светлана;Силина;42436;04.11.1946 18:35:35;(971)954-82-95;8
d766f1d5-5b3e-4c41-8a5d-89448832296c;Арсений;Селезнева;64616;02.05.1991 6:09:30;(933)995-74-44;8
61286d76-c08a-4747-a003-bdf4d2a9206f;Денис;Федоров;81309;01.03.1941 23:48:40;(964)623-46-87;4
198a10a3-c5f1-4c16-95a3-d152db1a2b8c;Клавдия;Ситникова;69319;19.09.1950 2:22:47;(914)152-16-40;10
cc721124-758f-4c38-a1b2-3f02e4da74d8;Тамара;Красильникова;66979;23.12.1974 8:32:05;(961)555-54-72;1
3e8493ff-897c-43ef-a9d9-31af5c16fca7;Вероника;Агафонов;84669;18.02.1976 21:13:06;(961)946-56-24;3
